Host Response Rate,Host Listings Count,Host Total Listings Count,Zipcode,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Square Feet,Price,Weekly Price,Monthly Price,Security Deposit,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Availability 30,Availability 60,Availability 90,Availability 365,Number of Reviews,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Calculated host listings count,Reviews per Month,Host Since in Days,First Review in Days,Entire home/apt,Private room,Shared room
100.0,1.0,1.0,28027.0,40.43568698749338,-3.657676936718592,1.0,1.0,0.0,1.0,413.20000000000005,13.0,157.0,429.0,183.48397863818425,26.000000000000004,1.0,0.0,1.0,30.0,0.0,11.0,11.0,45.0,1.0,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1.0,1.0,1207.0,0.0,0.0,1.0,0.0
100.0,36.0,36.0,28029.0,40.47225825448997,-3.692849086140471,4.0,1.0,0.0,1.0,431.0,52.0,350.0,1150.0,150.0,17.8,2.0,0.0,2.0,1125.0,0.0,0.0,0.0,3.0000000000000004,3.0,53.00000000000001,7.0,7.0,7.0,5.0,7.0,6.0,26.0,0.06,1772.0,615.0,1.0,0.0,0.0
88.0,2.0,2.0,28004.000000000004,40.42458553956448,-3.704084472690424,3.0,1.0,1.0,2.0,341.59999999999997,24.0,259.99999999999994,742.0000000000001,183.48397863818425,24.8,2.0,10.0,1.0,1125.0,19.0,48.0,78.0,353.0,4.0,95.0,9.0,8.0,9.0,10.0,10.0,9.0,2.0,1.25,1072.0,47.0,0.0,1.0,0.0
94.65098420938784,1.0,1.0,28002.0,40.44354354381669,-3.672797039504865,1.0,1.0,1.0,1.0,323.2,20.0,224.80000000000004,429.0,183.48397863818425,19.999999999999996,1.0,0.0,1.0,1125.0,0.0,10.0,40.0,130.0,34.0,94.0,10.0,9.0,9.0,10.0,9.0,9.0,1.0,2.49,986.0,227.0,0.0,1.0,0.0
100.0,4.0,4.0,28012.000000000004,40.415465408505575,-3.708185022968852,3.0,1.0,1.0,2.0,405.6000000000001,40.0,139.0,429.0,156.0,8.0,1.0,20.0,2.0,14.0,12.0,42.0,72.0,162.0,24.0,95.0,9.0,10.0,9.0,10.0,10.0,10.0,4.0,3.69,235.00000000000003,188.0,0.0,1.0,0.0
94.0,12.000000000000002,12.000000000000002,28012.000000000004,40.41592058636149,-3.704614882051999,4.0,1.0,1.0,4.0,531.8000000000001,59.00000000000001,261.6,1500.0,200.0,20.0,2.0,18.0,2.0,1999.9999999999998,9.0,23.0,46.00000000000001,170.0,99.0,90.99999999999999,9.0,9.0,9.0,9.0,10.0,9.0,12.0,2.61,1613.0,1119.0,0.0,1.0,0.0
94.65098420938784,1.0,1.0,28017.0,40.431052762693945,-3.656612162905032,4.0,2.0,2.0,2.0,867.5999999999999,124.99999999999999,550.0,1174.0000000000002,400.0,28.6,1.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,91.75441354292623,9.8,9.0,10.0,9.6,9.550460941290636,9.6,1.0,2.7079999999999997,1573.0,343.4,1.0,0.0,0.0
100.0,2.0,2.0,28007.0,40.39839929506837,-3.671212790407593,2.0,2.0,1.0,1.0,413.20000000000005,30.0,230.0,429.0,183.48397863818425,40.0,1.0,10.0,2.0,1125.0,8.0,20.0,46.00000000000001,263.0,27.0,93.0,10.0,10.0,10.0,10.0,8.0,10.0,1.0,0.95,861.9999999999999,769.0,0.0,1.0,0.0
100.0,4.0,4.0,28008.0,40.43025244509411,-3.717954823880941,2.0,1.0,0.0,1.0,430.59999999999997,28.000000000000004,328.6,1223.8000000000002,249.99999999999997,25.0,1.0,0.0,3.0000000000000004,1125.0,16.0,46.0,76.0,351.0,30.999999999999996,75.0,8.0,8.0,9.0,9.0,9.0,7.0,4.0,1.78,2313.0,483.0,1.0,0.0,0.0
94.65098420938784,2.0,2.0,28012.000000000004,40.4134258442221,-3.704728299766952,1.0,1.0,1.0,1.0,365.20000000000005,23.0,180.0,429.0,183.48397863818425,26.000000000000004,1.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,41.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,1.27,975.0,767.0,0.0,1.0,0.0
100.0,1.0,1.0,28016.0,40.45710120668944,-3.677383490040999,6.0,2.0,3.0000000000000004,4.0,352.6,100.0,630.0,2400.0,150.0,40.0,3.0,9.0,2.0,1125.0,0.0,0.0,0.0,275.0,51.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,2.33,673.0,584.0,1.0,0.0,0.0
100.0,1.0,1.0,28009.0,40.40854047507022,-3.682048082571988,6.0,2.0,2.0,4.0,476.0,120.0,484.00000000000006,2237.7999999999997,400.0,65.0,4.0,10.0,3.0000000000000004,1125.0,5.0,25.0,50.0,196.0,27.0,87.0,9.0,10.0,9.0,9.0,9.0,9.0,1.0,0.95,1085.0,825.0,1.0,0.0,0.0
100.0,1.0,1.0,28013.0,40.419030050459405,-3.7034131371108927,2.0,1.0,1.0,1.0,628.4,36.0,169.99999999999997,429.0,100.0,20.0,1.0,12.0,2.0,1125.0,10.0,33.0,62.0,334.0,23.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.55,937.0,432.00000000000006,0.0,1.0,0.0
100.0,2.0,2.0,28003.0,40.4458784193825,-3.7110741135982535,1.0,1.0,1.0,1.0,365.40000000000003,35.0,259.8,429.0,183.48397863818425,41.4,1.0,0.0,1.0,1125.0,13.0,40.0,70.0,160.0,3.0,93.0,9.0,10.0,9.0,9.0,9.0,9.0,2.0,3.0,307.0,14.0,0.0,1.0,0.0
100.0,2.0,2.0,28004.000000000004,40.41925754888621,-3.6971354078150496,1.0,1.0,1.0,1.0,413.20000000000005,25.0,145.0,429.0,138.0,5.0,1.0,0.0,4.0,1125.0,6.0,30.999999999999996,61.0,62.0,46.0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,2.0,2.0,1383.0,680.0,0.0,1.0,0.0
100.0,1.0,1.0,28013.07855103849,40.460984463851005,-3.6775111027697545,2.0,1.0,1.0,1.0,489.19999999999993,61.0,696.6,1549.9999999999998,183.48397863818425,25.8,2.0,0.0,1.0,1125.0,14.0,44.0,74.0,164.0,5.0,92.0,9.0,10.0,9.0,9.0,9.0,9.0,1.0,3.57,408.0,35.0,1.0,0.0,0.0
94.65098420938784,1.0,1.0,28004.000000000004,40.42080769385951,-3.6973113476168646,2.0,1.0,1.0,1.0,430.8,59.00000000000001,516.4,1374.0,313.20000000000005,10.0,2.0,20.0,2.0,1125.0,0.0,0.0,0.0,0.0,19.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.91,1163.0,181.0,1.0,0.0,0.0
90.0,1.0,1.0,28015.0,40.42675521325853,-3.708078682636307,2.0,1.0,1.0,1.0,531.8000000000001,60.0,350.0,1200.0,200.0,30.0,1.0,0.0,3.0000000000000004,30.0,3.0,13.0,22.0,92.0,53.0,90.99999999999999,9.0,9.0,10.0,10.0,9.0,9.0,1.0,2.77,586.0,567.0,1.0,0.0,0.0
100.0,1.0,1.0,28037.0,40.42881179271362,-3.625410836418821,1.0,1.0,1.0,1.0,398.2,16.0,236.0,429.0,100.0,12.0,1.0,0.0,1.0,15.0,20.0,50.0,80.0,355.0,16.0,90.99999999999999,10.0,10.0,10.0,9.0,9.0,10.0,1.0,7.5,101.0,57.0,0.0,1.0,0.0
43.0,2.0,2.0,28005.0,40.40966211208831,-3.706787394014317,2.0,2.0,1.0,1.0,434.8,40.0,250.00000000000003,429.0,300.0,20.8,1.0,0.0,1.0,1125.0,0.0,0.0,0.0,0.0,0.0,91.75441354292623,9.6,9.4,9.4,9.8,9.550460941290636,9.4,1.0,1.0839999999999999,985.0,548.6,0.0,1.0,0.0
94.65098420938784,1.0,1.0,28016.0,40.45712797998985,-3.671823995008551,3.0,1.0,2.0,2.0,209.00000000000003,85.0,550.0,1627.7999999999997,499.99999999999994,30.0,3.0,20.0,4.0,1125.0,0.0,7.0,37.0,312.0,8.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.34,1374.0,161.0,1.0,0.0,0.0
100.0,1.0,1.0,28007.0,40.40404527217163,-3.679595815275308,4.0,1.0,1.0,2.0,531.8000000000001,59.00000000000001,300.0,1570.0,190.0,20.0,2.0,20.0,2.0,1125.0,7.0,19.0,38.0,123.0,22.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.11,283.0,210.0,1.0,0.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28019.0,40.39378602540573,-3.723495341365305,2.0,1.0,1.0,1.0,489.20000000000005,60.0,423.79999999999995,1286.9999999999998,222.6,37.0,1.0,0.0,2.0,1125.0,6.0,12.0,42.0,313.0,0.0,91.75441354292623,9.6,9.6,9.8,9.8,9.550460941290636,9.0,3.0,1.44,1510.0,687.4,1.0,0.0,0.0
100.0,2.0,2.0,28012.000000000004,40.41279550443876,-3.703354905099301,4.0,1.0,2.0,2.0,422.20000000000005,79.0,390.0,2055.8,300.0,25.0,1.0,0.0,2.0,1125.0,0.0,0.0,0.0,46.0,3.0,100.0,9.0,10.0,10.0,10.0,9.0,9.0,2.0,0.33,1177.0,173.0,1.0,0.0,0.0
100.0,1.0,1.0,28026.0,40.38682616815847,-3.705153713665449,4.0,1.0,1.0,3.0,699.8000000000001,62.0,493.0,1100.0000000000002,100.0,19.0,1.0,0.0,2.0,1125.0,1.0,7.0,15.000000000000002,280.0,30.0,96.00000000000001,10.0,10.0,10.0,10.0,9.0,10.0,1.0,3.06,1860.9999999999998,280.0,1.0,0.0,0.0
100.0,2.0,2.0,28012.000000000004,40.41181983935359,-3.704405178713575,2.0,1.0,1.0,1.0,274.2,50.0,228.0,415.00000000000006,183.48397863818425,33.0,1.0,0.0,3.0000000000000004,7.0,8.0,21.0,44.0,44.0,34.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.55,1332.0,212.0,0.0,1.0,0.0
100.0,2.0,2.0,28017.0,40.43107102793799,-3.635048002924529,2.0,1.0,1.0,2.0,246.60000000000005,23.0,141.00000000000003,434.0,183.48397863818425,16.8,1.0,0.0,1.0,1125.0,25.0,52.0,82.0,357.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,1.43,715.0,42.0,0.0,1.0,0.0
80.0,2.0,2.0,28015.0,40.430946437184346,-3.7122751843916633,4.0,1.0,3.0000000000000004,3.0,383.20000000000005,100.0,600.8000000000001,1617.1999999999998,269.99999999999994,60.0,1.0,0.0,5.0,1125.0,0.0,7.0,33.0,281.0,7.0,80.0,7.0,7.0,10.0,9.0,10.0,8.0,1.0,0.43,507.0,397.0,1.0,0.0,0.0
98.0,13.0,13.0,28011.0,40.405386693121216,-3.7556514114099087,2.0,1.0,1.0,2.0,365.20000000000005,20.0,203.0,389.00000000000006,313.20000000000005,10.0,1.0,10.0,2.0,1125.0,23.0,53.0,83.0,358.0,1.0,60.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,0.1,910.9999999999999,0.0,0.0,1.0,0.0
99.0,6.000000000000001,6.000000000000001,28004.000000000004,40.419756466475405,-3.6995211272859176,4.0,1.0,1.0,2.0,592.0,72.0,419.2,1391.0,225.0,20.0,2.0,5.0,1.0,1125.0,4.0,10.0,20.0,98.0,13.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,6.000000000000001,3.94,113.99999999999999,89.0,1.0,0.0,0.0
94.65098420938784,1.0,1.0,28043.0,40.46531792470705,-3.632746911645812,5.0,1.0,3.0000000000000004,3.0,827.2,100.0,450.0,1476.0,249.99999999999997,35.0,1.0,0.0,2.0,1125.0,0.0,0.0,0.0,0.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.1,1391.0,5.0,1.0,0.0,0.0
80.0,2.0,2.0,28009.0,40.42694670903469,-3.670617162285012,2.0,1.0,1.0,1.0,365.40000000000003,35.0,157.0,429.0,313.20000000000005,10.0,1.0,25.0,1.0,5.0,22.0,52.0,82.0,357.0,3.0,93.0,10.0,10.0,9.0,9.0,10.0,10.0,2.0,0.34,279.0,163.99999999999997,0.0,1.0,0.0
100.0,2.0,2.0,28004.000000000004,40.42236386552471,-3.698989294496397,2.0,3.0,1.0,1.0,208.00000000000003,33.0,177.99999999999997,429.0,183.48397863818425,28.000000000000004,1.0,11.0,1.0,1125.0,4.0,10.0,21.0,21.0,161.0,90.99999999999999,9.0,9.0,9.0,9.0,10.0,9.0,2.0,3.65,1758.0,1321.0,0.0,1.0,0.0
91.0,11.0,11.0,28025.0,40.38808951341607,-3.7396350242327103,2.0,1.0,1.0,1.0,628.6,49.0,149.00000000000003,430.0,313.20000000000005,10.0,1.0,15.0,3.0000000000000004,1125.0,13.0,43.0,68.0,68.0,0.0,91.75441354292623,9.8,9.8,10.0,10.0,9.550460941290636,9.6,11.0,2.072,300.0,160.59999999999997,0.0,1.0,0.0
100.0,1.0,1.0,28005.0,40.41536483273719,-3.706740661459458,2.0,1.0,1.0,1.0,469.4000000000001,60.0,279.6,1279.8,100.0,20.0,1.0,0.0,1.0,1125.0,12.0,24.0,46.00000000000001,297.0,9.0,96.00000000000001,10.0,9.0,10.0,10.0,10.0,10.0,1.0,2.84,99.00000000000001,90.0,1.0,0.0,0.0
100.0,9.0,9.0,28004.000000000004,40.42321130503585,-3.7026346624726254,4.0,1.0,1.0,1.0,1827.8,300.0,457.0,1169.2,200.0,50.0,1.0,0.0,3.0000000000000004,90.0,11.0,27.0,45.0,314.0,0.0,91.75441354292623,9.6,9.6,9.8,9.8,9.550460941290636,9.0,2.0,2.714,157.0,284.4,1.0,0.0,0.0
99.0,207.0,207.0,28005.0,40.41359734941799,-3.71015125204826,4.0,1.0,2.0,2.0,838.0,135.0,478.99999999999994,1200.0,150.0,30.0,2.0,9.0,2.0,1125.0,13.0,39.0,67.0,229.0,12.0,88.0,9.0,10.0,9.0,9.0,10.0,9.0,67.0,1.82,452.0,180.0,1.0,0.0,0.0
94.65098420938784,1.0,1.0,28002.0,40.44571013880629,-3.6767704711923455,4.0,1.0,1.0,2.0,323.20000000000005,105.0,450.0,1407.0,188.0,33.8,1.0,0.0,7.0,62.0,29.0,59.0,89.0,364.0,0.0,91.75441354292623,9.8,9.4,9.8,10.0,9.550460941290636,9.4,1.0,1.446,576.0,241.0,0.0,1.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28003.0,40.43912992114613,-3.7087115563281134,3.0,1.0,1.0,2.0,401.80000000000007,60.0,562.4000000000001,1129.6000000000001,173.0,22.0,1.0,0.0,2.0,1125.0,9.0,10.0,33.0,287.0,14.0,89.0,9.0,10.0,10.0,10.0,10.0,10.0,2.0,3.16,282.0,125.99999999999999,1.0,0.0,0.0
90.0,1.0,1.0,28009.0,40.42453693440115,-3.6758282709838377,2.0,1.0,1.0,1.0,359.59999999999997,60.0,157.0,429.0,183.48397863818425,30.400000000000002,1.0,0.0,2.0,1125.0,14.0,44.0,74.0,164.0,2.0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1.0,0.41,1703.9999999999998,12.999999999999998,0.0,1.0,0.0
96.0,6.000000000000001,6.000000000000001,28012.000000000004,40.41453357900944,-3.6989417404631375,4.0,1.5,1.0,3.0,753.6,136.0,850.0,1800.0,183.48397863818425,40.0,1.0,0.0,1.0,1125.0,7.0,18.0,19.0,270.0,2.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,6.000000000000001,0.2,745.0,146.0,1.0,0.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28005.0,40.413625019282925,-3.709738444543117,8.0,1.0,4.0,4.0,496.40000000000003,80.00000000000001,600.0,2400.0,290.0,50.0,2.0,20.0,2.0,1125.0,0.0,0.0,0.0,96.00000000000001,23.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,3.0,1.19,655.0,266.0,1.0,0.0,0.0
100.0,1.0,1.0,28060.0,40.4639905166864,-3.6905963887004303,3.0,1.0,0.0,2.0,346.6,45.0,349.59999999999997,1140.0000000000002,100.0,15.000000000000002,2.0,0.0,2.0,1125.0,1.0,21.0,47.0,322.0,1.0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1.0,1.0,31.0,0.0,1.0,0.0,0.0
67.0,1.0,1.0,28013.07855103849,40.40081256550519,-3.697649673679856,1.0,1.0,1.0,1.0,398.2,21.0,236.0,429.0,183.48397863818425,32.0,1.0,8.0,1.0,1125.0,16.0,40.0,70.0,345.0,5.0,95.0,9.0,9.0,10.0,10.0,9.0,10.0,1.0,0.6,947.0,62.0,0.0,1.0,0.0
100.0,1.0,1.0,28012.000000000004,40.40814073580229,-3.701711370636538,4.0,1.0,1.0,2.0,592.0,56.00000000000001,265.0,805.0000000000001,100.0,35.0,2.0,7.000000000000001,3.0000000000000004,365.0,0.0,6.0,29.0,280.0,25.0,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,0.4,1983.0,1787.0,1.0,0.0,0.0
96.0,8.0,8.0,28012.000000000004,40.41016870252895,-3.695904445112502,2.0,2.0,1.0,1.0,275.00000000000006,42.0,255.0,662.0,183.48397863818425,19.2,2.0,0.0,1.0,1125.0,24.0,54.0,84.0,359.0,2.0,70.0,7.0,10.0,9.0,10.0,10.0,8.0,8.0,0.3,688.0,33.0,0.0,1.0,0.0
96.0,39.0,39.0,28014.0,40.41030923627816,-3.694185456054466,4.0,1.0,1.0,3.0,499.40000000000003,89.00000000000001,409.00000000000006,1174.0000000000002,183.48397863818425,23.0,1.0,0.0,1.0,1125.0,5.0,19.0,33.0,203.00000000000003,0.0,91.75441354292623,9.8,10.0,9.8,9.8,9.550460941290636,9.4,29.0,2.072,239.0,366.2,1.0,0.0,0.0
80.0,1.0,1.0,28004.000000000004,40.427615331143066,-3.70596915272179,2.0,1.0,1.0,1.0,699.8000000000001,90.0,350.6,1420.0,183.48397863818425,34.4,2.0,0.0,2.0,1125.0,3.0,12.0,18.0,68.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.48,225.00000000000003,30.0,1.0,0.0,0.0
92.0,1.0,1.0,28012.000000000004,40.40878079799104,-3.697355884041132,3.0,1.0,1.0,2.0,628.6,50.0,431.0,1727.4,183.48397863818425,25.0,1.0,0.0,3.0000000000000004,1125.0,3.0,5.0,34.0,34.0,3.0,100.0,10.0,10.0,9.0,10.0,10.0,9.0,1.0,0.57,1390.0,65.0,1.0,0.0,0.0
100.0,24.000000000000004,24.000000000000004,28012.000000000004,40.41080424771546,-3.703062964537024,4.0,1.0,1.0,2.0,447.8,62.0,494.79999999999995,1315.3999999999999,100.0,20.0,2.0,15.0,1.0,1125.0,7.0,19.0,37.0,124.99999999999999,260.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,23.0,5.57,1735.0,1386.9999999999998,1.0,0.0,0.0
100.0,4.0,4.0,28012.000000000004,40.41029281735085,-3.697595985394192,4.0,1.0,1.0,3.0,925.6,74.00000000000001,450.0,1603.0,249.99999999999997,55.0,1.0,0.0,3.0000000000000004,365.0,5.0,9.0,31.0,299.0,137.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,4.38,1350.0,925.0,1.0,0.0,0.0
100.0,1.0,1.0,28004.000000000004,40.42214190256672,-3.692943854781866,2.0,1.0,1.0,1.0,417.8,60.0,158.00000000000003,429.0,165.0,20.0,1.0,0.0,1.0,1125.0,29.0,59.0,89.0,364.0,26.0,92.0,9.0,10.0,9.0,10.0,10.0,9.0,1.0,1.21,881.9999999999999,422.0,0.0,1.0,0.0
100.0,9.0,9.0,28005.0,40.41390497262847,-3.708150559106941,2.0,2.0,1.0,1.0,746.0000000000001,45.0,157.0,389.00000000000006,313.20000000000005,10.0,1.0,0.0,1.0,10.0,1.0,7.0,16.0,270.0,72.0,93.0,10.0,9.0,9.0,10.0,10.0,9.0,9.0,6.33,2028.0,335.0,0.0,1.0,0.0
100.0,1.0,1.0,28014.0,40.40701889257036,-3.684398940821609,2.0,1.0,1.0,1.0,282.2,60.0,380.0,1400.0,80.0,30.0,1.0,0.0,2.0,1125.0,6.0,9.0,15.000000000000002,259.0,134.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.63,910.9999999999999,867.0000000000001,1.0,0.0,0.0
100.0,1.0,1.0,28004.000000000004,40.42508508535172,-3.696454537518313,4.0,1.0,1.0,1.0,381.0,54.99999999999999,469.99999999999994,1700.0,165.0,20.0,1.0,15.0,1.0,1125.0,5.0,8.0,22.0,72.0,17.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.85,980.9999999999999,577.0,1.0,0.0,0.0
100.0,1.0,1.0,28012.000000000004,40.41335153108237,-3.705236271266278,2.0,1.0,1.0,1.0,392.20000000000005,45.0,202.0,489.0,150.0,8.0,1.0,0.0,2.0,7.0,3.0,3.0,3.0,3.0000000000000004,18.0,96.00000000000001,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.18,537.0,165.0,0.0,1.0,0.0
100.0,1.0,1.0,28012.000000000004,40.41745014660639,-3.702124022477721,5.0,1.0,2.0,3.0,524.6,82.00000000000001,450.0,1500.0,100.0,30.0,4.0,25.0,1.0,30.0,3.0,8.0,25.0,106.00000000000001,46.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,4.66,390.0,290.0,1.0,0.0,0.0
50.0,5.0,5.0,28005.0,40.41018468528154,-3.710339181029803,6.0,1.0,2.0,2.0,675.4,120.0,377.99999999999994,1312.9999999999998,300.0,30.0,1.0,10.0,2.0,1125.0,7.0,22.0,36.0,252.00000000000003,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,0.1,383.0,0.0,1.0,0.0,0.0
75.0,3.0000000000000004,3.0000000000000004,28022.0,40.44820721795551,-3.5816525522982365,2.0,1.0,1.0,1.0,274.2,50.0,300.0,1109.6,195.0,15.000000000000002,1.0,0.0,2.0,1125.0,0.0,0.0,0.0,0.0,7.0,94.0,10.0,10.0,10.0,10.0,8.0,9.0,3.0,0.37,580.0,223.0,1.0,0.0,0.0
94.65098420938784,1.0,1.0,28006.0,40.44281596460403,-3.6878709850532063,3.0,1.0,1.0,2.0,338.0,50.0,446.2,1382.6,499.99999999999994,20.200000000000003,2.0,15.0,2.0,10.0,0.0,16.0,46.00000000000001,46.0,0.0,91.75441354292623,9.6,9.4,9.4,9.8,9.550460941290636,9.2,1.0,2.0800000000000005,363.0,638.8,1.0,0.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28030.0,40.40159102241536,-3.638060914237282,1.0,1.5,1.0,1.0,592.0,16.0,205.99999999999997,429.0,183.48397863818425,19.400000000000002,1.0,0.0,4.0,1125.0,1.0,24.0,33.0,33.0,36.0,92.0,10.0,9.0,9.0,10.0,9.0,9.0,3.0,3.03,1306.0,343.0,0.0,1.0,0.0
99.0,34.0,34.0,28028.0,40.43561692615661,-3.6720075365342426,1.0,1.0,1.0,1.0,365.20000000000005,19.0,242.99999999999997,430.0,183.48397863818425,17.000000000000004,1.0,0.0,1.0,1125.0,10.0,16.0,19.0,237.0,12.0,80.0,9.0,8.0,9.0,9.0,9.0,9.0,33.0,0.66,1723.9999999999998,456.0,0.0,1.0,0.0
94.65098420938784,1.0,1.0,28039.0,40.46032161758589,-3.7005780370859904,2.0,1.0,1.0,1.0,523.2,15.0,205.99999999999997,419.00000000000006,183.48397863818425,71.0,1.0,0.0,20.0,31.0,0.0,0.0,6.0,31.0,0.0,91.75441354292623,9.8,8.8,9.6,9.6,9.550460941290636,9.4,1.0,3.0439999999999996,1586.9999999999998,556.1999999999999,0.0,1.0,0.0
94.65098420938784,1.0,1.0,28030.0,40.40224363430734,-3.647689096202589,1.0,2.0,1.0,1.0,634.8,45.0,157.0,415.00000000000006,183.48397863818425,29.6,1.0,45.0,2.0,7.0,30.0,60.0,90.0,365.0,0.0,91.75441354292623,9.4,9.8,9.8,9.4,9.550460941290636,8.4,1.0,1.446,1111.0,219.80000000000004,0.0,1.0,0.0
100.0,4.0,4.0,28005.0,40.41286646828781,-3.710773205729709,3.0,1.0,2.0,2.0,534.0,52.99999999999999,280.0,1000.0,197.4,18.0,1.0,0.0,1.0,30.0,2.0,15.0,39.0,39.0,70.0,90.99999999999999,9.0,9.0,10.0,10.0,10.0,9.0,4.0,3.1,697.0,673.0,1.0,0.0,0.0
100.0,1.0,1.0,28015.0,40.42327791110943,-3.708060616473545,2.0,1.0,1.0,1.0,246.60000000000005,30.0,310.0,705.0,300.0,15.000000000000002,1.0,10.0,1.0,40.0,9.0,32.0,55.0,126.00000000000001,45.0,93.0,10.0,9.0,9.0,9.0,10.0,10.0,1.0,3.11,927.0,421.0,0.0,1.0,0.0
100.0,7.0,7.0,28005.0,40.4109473162813,-3.706724093614875,2.0,2.0,1.0,1.0,413.20000000000005,25.0,156.8,429.0,85.0,31.999999999999993,1.0,15.0,3.0000000000000004,30.0,13.0,30.0,60.00000000000001,144.0,19.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,6.000000000000001,3.22,611.0,173.0,0.0,1.0,0.0
100.0,1.0,1.0,28028.0,40.429311707290616,-3.6667056919984335,5.0,2.0,3.0000000000000004,3.0,996.5999999999999,45.0,300.0,1200.0,150.0,40.0,1.0,0.0,3.0000000000000004,1125.0,0.0,0.0,0.0,55.0,2.0,100.0,9.0,9.0,10.0,10.0,10.0,10.0,1.0,0.22,1054.0,51.0,1.0,0.0,0.0
100.0,1.0,1.0,28013.0,40.41638717673723,-3.701668447884288,4.0,1.0,1.0,2.0,521.4000000000001,70.0,382.2,713.6,187.00000000000003,7.0,1.0,0.0,1.0,1125.0,16.0,30.0,53.0,328.0,2.0,80.0,10.0,8.0,10.0,10.0,10.0,9.0,1.0,2.0,19.0,9.0,1.0,0.0,0.0
100.0,7.0,7.0,28010.0,40.4308554313075,-3.701550366009972,4.0,1.0,2.0,2.0,489.20000000000005,52.0,441.0,1370.0000000000002,90.0,14.0,2.0,12.0,1.0,1125.0,9.0,27.0,46.00000000000001,321.0,72.0,88.0,9.0,9.0,10.0,10.0,10.0,9.0,6.000000000000001,4.83,1109.0,431.0,1.0,0.0,0.0
100.0,2.0,2.0,28013.0,40.41626324867244,-3.7116096807626175,7.0,1.0,2.0,5.0,673.8,100.0,425.80000000000007,2026.7999999999997,100.0,20.0,4.0,25.0,3.0000000000000004,1125.0,9.0,33.0,62.0,63.00000000000001,21.0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,2.0,4.5,176.0,127.0,1.0,0.0,0.0
91.0,1.0,1.0,28012.000000000004,40.40987139004326,-3.693678104099343,4.0,1.0,0.0,2.0,574.0,69.00000000000001,362.6,1149.8000000000002,200.0,10.0,1.0,0.0,1.0,1125.0,13.0,43.0,73.0,73.0,5.0,100.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,0.87,859.0,166.0,1.0,0.0,0.0
33.0,14.0,14.0,28010.0,40.431582901101336,-3.700710565601809,6.0,2.0,2.0,3.0,1806.1999999999998,195.0,804.0000000000001,4656.0,200.0,30.0,6.0,35.0,1.0,20.0,6.0,21.0,29.0,291.0,7.0,83.0,8.0,10.0,9.0,9.0,9.0,9.0,13.999999999999998,0.1,2175.0,1893.0,1.0,0.0,0.0
90.0,1.0,1.0,28004.000000000004,40.42424071621628,-3.6967406525108335,3.0,1.0,1.0,2.0,359.4,50.0,441.2,1460.0,165.0,20.0,2.0,10.0,2.0,1125.0,13.0,43.0,61.0,62.0,24.0,85.99999999999999,9.0,10.0,10.0,10.0,10.0,9.0,1.0,3.33,232.0,202.0,1.0,0.0,0.0
